Job_ID,Company_ID,Designation,Location,Details_ID
0,22,User Experience Athlete,India,104
1,70,Online part time work,India,170
2,35,Receptionist,"Gurugram, Haryana, India",79
3,312,Market Research Executive,"Gurugram, Haryana, India",25
4,30,Customer Service Manager,"Delhi, Delhi, India",155
5,169,Business Development Associate,"Gurugram, Haryana, India",166
6,21,All Position's - NAFFCO UAE,"Mumbai, Maharashtra, India",179
7,232,Community Coordinator,India,150
8,296,casa officer,"Tiruvallur, Tamil Nadu, India",66
9,23,Urgent Hiring (Online work),"Delhi, Delhi, India",315
10,15,Team Lead/Sr Executive,"Delhi, India",6
11,125,Specialist,"Delhi, India",306
12,119,Ground Staff,"Vijayawada, Andhra Pradesh, India",175
13,137,BDA,India,118
14,169,Social Media Manager,"Noida, Uttar Pradesh, India",69
15,79,Multiple Positions in Goa,"Goa, Goa, India",309
16,274,Intern/Graduate hire,,42
17,180,Intern/Graduate hire,"Pune, Maharashtra, India",172
18,112,Associate - Gurgaon- Technology Consulting,"Delhi, Delhi, India",111
19,109,Multiple Positions in Goa,"Goa, India",209
20,299,Relationship Manager,"Delhi, Delhi, India",249
21,212,Urgent vacancy for CCE for WFH,"Kolkata, West Bengal, India",31
22,72,Associate/ Assistant Professor of Management,"Guwahati, Assam, India",35
23,140,Tele Relationship Manager,"Gurgaon, Haryana, India",213
24,298,Event Coordinator,"Ranchi, Jharkhand, India",289
25,287,"Programmes and Communications Lead (Science, Innovation and Tech Team)","New Delhi, Delhi, India",167
26,99,BDA - Lead Generation,"Gurugram, Haryana, India",286
27,72,Assistant Manager,"Gurugram, Haryana, India",291
28,159,Education Counselor,"New Delhi, Delhi, India",93
29,181,Data Entry,"Jamnagar, Gujarat, India",310
30,250,Online Work for Students,"Mumbai, Maharashtra, India",74
31,257,Site Supervisor,"Chennai, Tamil Nadu, India",105
32,115,SFMC,India,180
33,166,Wildcraft - Manager - Institution Sales,"Kochi, Kerala, India",102
34,299,Wildcraft - Manager - Institution Sales,"Vishakhapatnam, Andhra Pradesh, India",260
35,200,Lead,"Chennai, Tamil Nadu, India",46
36,216,Project Coordinator,"Pune, Maharashtra, India",49
37,215,Growth Manager,"Hyderabad, Telangana, India",4
38,47,Customer Success (Indonesia/India),"Delhi, Delhi, India",189
39,144,Associate,"Delhi, India",54
40,46,Lead-New Hire Training,"Hyderabad, Telangana, India",113
41,248,Operations Associate C2B,"Gurugram, Haryana, India",294
42,201,Senior Executive-Corporate Sales,"Gurgaon, Haryana, India",6
43,59,Intern/Graduate hire,"Pune, Maharashtra, India",172
44,220,Assistant Manager-Exports,"Bengaluru, Karnataka, India",317
45,223,Business Development Associate,"Delhi, Delhi, India",73
46,197,Assistant Manager,"New Delhi, Delhi, India",237
47,83,Academic Advisor,"Pune, Maharashtra, India",140
48,230,Business Development Associate(Freshers/WalkIn Interviews Only),"Bengaluru, Karnataka, India",221
49,306,Market Representative- Soft Home/Textiles,"Delhi, Delhi, India",49
50,303,Business Associate,"Bengaluru, Karnataka, India",287
51,119,Business Development Management (Institution Sales) Internship in Multiple locations at Monster India,"Hyderabad House, Delhi, India",203
52,304,Associate-Account Management,"Mumbai, Maharashtra, India",163
53,127,Civil Engineer,"Hyderabad, Telangana, India",27
54,308,Data Science Intern,India,5
55,39,Operations Manager C2B,"Gurugram, Haryana, India",53
56,127,Data Science Intern,India,185
57,222,Manager,"Bengaluru, Karnataka, India",243
58,229,Micro Executive,"Ahmedabad, Gujarat, India",279
59,257,Technical Engineer,"Bengaluru, Karnataka, India",316
60,282,Senior Manager - Transitions,"Hyderabad, Telangana, India",69
61,266,Only Students (Freshers),"Jabalpur, Madhya Pradesh, India",44
62,6,Business Development Associate,"Faridabad, Haryana, India",159
63,85,Data Science Intern,India,83
64,158,"Assistant Manager - Hyderabad, TG","Hyderabad, Telangana, India",125
65,172,Drywall Project Manager: $100K-$150K,"Salem, Tamil Nadu, India",0
66,60,General Manager- Diplomatic Relations ( Female Only ),"Delhi, India",107
67,230,Sales Attendant,"New Delhi, Delhi, India",58
68,225,Application Engineer,"Kolkata, West Bengal, India",123
69,312,Intern/Graduate hire,"Pune, Maharashtra, India",6
70,299,Wildcraft - Manager/Executive - Corporate Sales,"Bengaluru, Karnataka, India",318
71,82,Technical Engineer,"Bengaluru, Karnataka, India",115
72,203,Service Advisor,"Lucknow, Uttar Pradesh, India",231
73,31,Civil Site Engineer,"Ahmadnagar, Maharashtra, India",282
74,92,Intern/Graduate hire,,2
75,163,Assistant,"Nagpur, Maharashtra, India",235
76,73,Project Coordinator - German language expert (m/f/d),India,124
77,59,Assistant Manager,"Kheda, Gujarat, India",247
78,23,Data Engineer,"Kolkata, West Bengal, India",291
79,119,"Production Manager, VP","Gurgaon, Haryana, India",218
80,124,Non voice - Chat and Email,"Bengaluru, Karnataka, India",265
81,25,Massive MIMO,"Bangalore Urban, Karnataka, India",105
82,260,"Associate, Totogi (Remote) - $100,000/year USD","New Delhi, Delhi, India",68
83,307,Customer Support Representatives (Asia/EMEA) (Remote),"Gurugram, Haryana, India",166
84,166,AVP-Customer Experience,"Chennai, Tamil Nadu, India",46
85,303,"Production Manager, VP","Gurgaon, Haryana, India",262
86,140,Customer Service Specialist,"Gurugram, Haryana, India",163
87,205,Relationship Management Specialist,"Noida, Uttar Pradesh, India",279
88,243,Relationship Manager,"Srinagar, Jammu & Kashmir, India",237
89,257,Assistant Manager - Talent Aquisition,"Gurugram, Haryana, India",4
90,111,Project Coordinator,"Gurugram, Haryana, India",293
91,178,"Production Manager, VP","Gurgaon, Haryana, India",113
92,245,Program Associate -Curriculum Testing- Uttarakhand,"Dehradun, Uttarakhand, India",50
93,41,Airport Ground Staff Job in Kochi,"Tamil Nadu, India",95
94,25,Operations Internship in Greater Noida at FarmLokal,"Gautam Buddha Nagar, Uttar Pradesh, India",94
95,315,Intern/Graduate hire,"Pune, Maharashtra, India",176
96,280,Sales Marketing Executive,"Mumbai, Maharashtra, India",37
97,18,Content Writer,"Mumbai, Maharashtra, India",157
98,225,Process Engineer,"Bengaluru, Karnataka, India",233
99,294,"Production Manager, VP","Gurgaon, Haryana, India",258
100,117,"Production Manager, VP","Gurgaon, Haryana, India",44
101,260,Senior Specialist - Circular Economy,"New Delhi, Delhi, India",51
102,168,Online urgent recruitment,"Nagaland, India",8
103,76,Data Entry part time job/internship at Pune in MentorBoxx,"Pune, Maharashtra, India",218
104,166,Customer Support Representatives (Americas) (Remote),"Gurugram, Haryana, India",239
105,26,Urgent Vacancy for Airport Ground Staff Jobs,"Nagpur, Maharashtra, India",262
106,308,Professional Education Manager,"Mumbai, Maharashtra, India",236
107,116,QA Sr.Executive,"Ahmedabad, Gujarat, India",255
108,293,Project Manager,"Gurugram, Haryana, India",176
109,169,Requirement for Requirement for 3Ds Max Designer,"Gurgaon, Haryana, India",277
110,61,PlanetSpark - Business Development Trainee,"Gurugram, Haryana, India",26
111,164,PlanetSpark - Business Development Trainee,"Gurugram, Haryana, India",131
112,293,Hiring Alert JOB Hiring Agency Development Manager Salary Good,"Bahadurgarh, Haryana, India",178
113,16,Customer Success (Indonesia/India),"Bengaluru, Karnataka, India",38
114,281,Business Development Associate,"Tamil Nadu, India",301
115,207,Chat Process( Work From Home),"Mumbai, Maharashtra, India",264
116,215,Chief Manager Leadership Development,"Gurugram, Haryana, India",127
117,17,Sales Analytics Support,"Gurugram, Haryana, India",264
118,138,VP and Head Administration,"New Delhi, Delhi, India",15
119,196,Urgent Requirement for a Reputed Company,"Kolkata, West Bengal, India",132
120,207,Associate - Gurgaon- Technology Consulting,"Delhi, Delhi, India",263
121,18,Intern/Graduate hire,"Pune, Maharashtra, India",276
122,135,Web development student intern,India,10
123,102,SBCC Expert,"Delhi, India",313
124,166,CASA Sales Officer,"Sivakasi, Tamil Nadu, India",308
125,122,Finance Intern,India,137
126,107,Opportunity For Fresher - Email & Chat Support (WFO),"Chennai, Tamil Nadu, India",255
127,140,Test / Cost Engineer,"Bhopal, Madhya Pradesh, India",66
128,130,cyber security Intern,India,237
129,57,Associate - Customer Service - Work At Home (REF11B),"Navi Mumbai, Maharashtra, India",265
130,39,GM/Sr. GM- Technical Services,"New Delhi, Delhi, India",283
131,82,SME Math,India,166
132,297,Business Development Associate,"Bengaluru, Karnataka, India",198
133,17,Program Assistant,"Chennai, Tamil Nadu, India",266
134,161,Assistant Vice President,"Pune, Maharashtra, India",124
135,297,SkyChina Product Owner,Greater Madurai Area,254
136,274,Marketing Executive,"Jaipur, Rajasthan, India",61
137,92,Trainer,"Farrukhnagar, Haryana, India",13
138,68,PGT Economics,India,65
139,269,Loss Prevention Associate,"Tiruchirappalli, Tamil Nadu, India",183
140,16,Deputy Manager,"New Delhi, Delhi, India",52
141,13,Algoscale - Consultant - Presales,Greater Delhi Area,66
142,56,Field Supervisor-Construction,"Gurgaon, Haryana, India",155
143,83,Customer Service & Operations Senior Analyst,"Delhi, Delhi, India",313
144,272,Airport Modern Trade Business development,"New Delhi, Delhi, India",266
145,300,Airport Job 2022 - Ground Staff & Air Ticketing From Chennai,"Chennai, Tamil Nadu, India",294
146,118,Program Associate -Entrepreneurship Mindset Curriculum- Delhi,"Delhi Cantonment, Delhi, India",244
147,260,Intern/Graduate hire,"Pune, Maharashtra, India",122
148,184,Remote BDM,"Gurugram, Haryana, India",28
149,55,Associate Manager - Team Manager,"Chennai, Tamil Nadu, India",295
150,96,Group Product Manager,"Ahmedabad, Gujarat, India",160
151,179,Marketing Intern,"Delhi, India",61
152,25,Business Development Associate,India,127
153,61,hiring for QA - QMS,"Kolkata, West Bengal, India",176
154,207,Manager - Member Experience,"Chandigarh, Chandigarh, India",151
155,210,Technical Proffessional,"Gurgaon, Haryana, India",266
156,30,Coach (50 USD - 150 USD/hr),India,250
157,63,hiring for QA - QMS,"Bengaluru, Karnataka, India",184
158,268,Paid Marketing Intern based in GOA,"Mumbai, Maharashtra, India",29
159,134,Business Development Associate,India,268
160,143,Airline Ground Staff,"Kochi, Kerala, India",205
161,122,Associate - Customer Service - Work At Home (REF11B),"Navi Mumbai, Maharashtra, India",51
162,17,Checkpoint voucher,"Delhi, Delhi, India",234
163,216,Quality Analyst,"Indore, Madhya Pradesh, India",217
164,203,Relationship Manager,"Mumbai, Maharashtra, India",258
165,195,ORAN Advance,"Delhi, Delhi, India",136
166,35,Team Lead Online Chat Services,India,83
167,52,Urgent Vacancy for Airport Ground Staff Jobs,"Kochi, Kerala, India",40
168,207,Safety Incharge (AM),"Jhagadia, Gujarat, India",88
169,274,Associate - Customer Service - Work At Home (REF11B),"Mumbai, Maharashtra, India",135
170,176,Urgent Vacancy for Airport Ground Staff Jobs,"Kochi, Kerala, India",306
171,45,College Intern,"Bengaluru, Karnataka, India",189
172,61,Global HR Coordinator,"Gurgaon, Haryana, India",189
173,179,Intern/Graduate hire,"Pune, Maharashtra, India",93
174,284,hiring for QA - QMS,"Hyderabad, Telangana, India",199
175,265,Associate - Customer Service - Work At Home (REF11B),"Navi Mumbai, Maharashtra, India",138
176,291,Associate - Customer Service - Work At Home (REF11B),"Navi Mumbai, Maharashtra, India",92
177,293,Intern/Graduate hire,"Pune, Maharashtra, India",87
178,307,Internship Program,India,225
179,220,Multi Vacancies,"Gurugram, Haryana, India",103
180,131,Intern/Graduate hire,"Pune, Maharashtra, India",210
181,2,Intern/Graduate hire,"Pune, Maharashtra, India",315
182,196,educational Counselor,"Noida, Uttar Pradesh, India",189
183,11,Finance Training and Internship,India,303
184,267,Quality Assurance Manager,"Faridabad, Haryana, India",289
185,298,Urgent Vacancy for Airport Ground Staff Jobs,"Nagpur, Maharashtra, India",67
186,306,Analyst - Sparkle Fund,"Delhi, India",285
187,271,Urgent recruitment for Ground Staff,"Pune, Maharashtra, India",207
188,134,"Claims Representative - Gurgaon, HR","Gurgaon, Haryana, India",125
189,220,Retail Sales Manager,"New Delhi, Delhi, India",299
190,277,Sales Officer- Howrah,"Gurgaon, Haryana, India",52
191,202,Relationship Manager,"Jodhpur, Rajasthan, India",11
192,276,Business Development Associate,"Chennai, Tamil Nadu, India",79
193,258,Kochi Airport Hiring for Ground ticketing,"Kochi, Kerala, India",182
194,318,"Assistant Manager - Hyderabad, TG","Hyderabad, Telangana, India",303
195,69,Finance Intern,"Mumbai, Maharashtra, India",157
196,112,Marketing Intern,India,293
197,8,Buyer,"Agra, Uttar Pradesh, India",132
198,287,Officer/Executive-EHS,"Baddi, Himachal Pradesh, India",110
199,31,Intern/Graduate hire,"Pune, Maharashtra, India",61
200,196,College Intern,"Bengaluru, Karnataka, India",136
201,200,College Intern,"Bengaluru, Karnataka, India",171
202,262,Web Development Intern,India,153
203,234,Digital Marketing/SMO/Social Media Internship in Delhi at Cocentrus,"Delhi, Delhi, India",317
204,98,Recruiter,"New Delhi, Delhi, India",153
205,1,airport ground staff fresher,"Nagpur, Maharashtra, India",12
206,65,Branch Manager - Ahmedabad,"Ahmedabad, Gujarat, India",243
207,240,Officer,"Chennai, Tamil Nadu, India",180
208,163,Business Development Associate,"Gurugram, Haryana, India",269
209,145,Cloud Computing intern,India,270
210,25,Events and Community Associate,"Bengaluru, Karnataka, India",180
211,19,Associate - Customer Service - Work At Home (REF11B),"Navi Mumbai, Maharashtra, India",266
212,121,Cyber Security Intern,India,147
213,96,Associate,Greater Kolkata Area,220
214,164,KPMG India Hiring for Stakeholder Engagement,"Delhi, India",8
215,44,DM Manager,"Chennai, Tamil Nadu, India",167
216,19,Internship,India,219
217,121,Associate,"Chennai, Tamil Nadu, India",17
218,31,CASA SALES OFFICER,Greater Madurai Area,44
219,148,Junior Relationship Executive operation,"Bengaluru, Karnataka, India",228
220,24,Guest Relations Associate,"New Delhi, Delhi, India",275
221,215,"Consultant, Totogi (Remote) - $100,000/year USD","New Delhi, Delhi, India",248
222,241,hiring for QA - QMS,"Chennai, Tamil Nadu, India",269
223,89,Freshers//Air Ticketing Executive//Back office//Ground Staff//Admin Executive,"Kochi, Kerala, India",187
224,242,Intern/Graduate hire,"Pune, Maharashtra, India",233
225,29,Web Development Intern,India,181
226,82,Growth Product Manager,"Bengaluru, Karnataka, India",13
227,9,Associate,"Gurugram, Haryana, India",307
228,17,Director Enterprise Item - Target India,"Bengaluru, Karnataka, India",266
229,290,Trainer,"Mumbai, Maharashtra, India",293
230,73,Associate Manager-CME,"Peerancheru, Telangana, India",84
231,290,BDA,India,215
232,16,Part-time Remote Work for Urdu Speakers in India,"Dakshina Kannada, Karnataka, India",214
233,306,Product Supply Manager,"Sanand, Gujarat, India",100
234,168,Arabic Linguist,"South Delhi, Delhi, India",2
235,95,Associate - Employee Referral,"Hyderabad, Telangana, India",221
236,191,Assistant Manager Human Resources (Engagement),"Gurugram, Haryana, India",152
237,27,HR Digital Transformation,Greater Madurai Area,277
238,68,Logistics Import Export Documentation Executive,"New Delhi, Delhi, India",215
239,220,Business Development Assistant,"Bengaluru, Karnataka, India",221
240,5,Business Development Executive,"Gurugram, Haryana, India",105
241,266,Training and Internship in Web Development,"Bengaluru East, Karnataka, India",248
242,316,Senior Supply Associate,"Mumbai, Maharashtra, India",3
243,263,College Intern,"Pune, Maharashtra, India",50
244,173,CASA Sales Officer,Greater Madurai Area,273
245,95,Analyst,"Bengaluru, Karnataka, India",254
246,190,Private Equity Associate,"Delhi, India",153
247,85,Senior Executive,"Gurugram, Haryana, India",318
248,246,Sales Associate,"Delhi, Delhi, India",126
249,261,College Intern,"Pune, Maharashtra, India",288
250,269,Intern/Graduate hire,"Pune, Maharashtra, India",98
251,1,Key accounts manager,"Gurgaon, Haryana, India",56
252,221,Maintenance Engineer,"Rajkot, Gujarat, India",254
253,264,Virohan - Officer - Inside Sales,"Gurugram, Haryana, India",154
254,135,Dean Science,"Guwahati, Assam, India",285
255,223,Freelance,India,33
256,25,Web Development Intern,India,248
257,116,Vacancy in airport ground staff Air ticketing Domestic & International,"Mumbai, Maharashtra, India",7
258,92,Circle Manager,"Bengaluru, Karnataka, India",237
259,195,Subject Matter Expert,"Kolkata, West Bengal, India",268
260,291,Zonal Business Manager,"Hyderabad, Telangana, India",139
261,152,BDA,India,266
262,127,Airport Ground Staff,"Chennai, Tamil Nadu, India",142
263,287,UI Engineer,"Puducherry, Puducherry, India",270
264,131,Category Head - Grocery & Brand Partnerships,"Bengaluru, Karnataka, India",77
265,13,Sales Executive-Delhi Office Job-Salary upto 25k,"New Delhi, Delhi, India",117
266,125,Back Office Executive,"Kolkata, West Bengal, India",217
267,198,Cyber Security Intern,"Mumbai, Maharashtra, India",87
268,287,Supply Associate,"Mumbai, Maharashtra, India",24
269,8,Airport Ground Staff,"Pune, Maharashtra, India",132
270,154,Business Development Associate,"Kochi, Kerala, India",267
271,267,Network Engineer,"Rewari, Haryana, India",38
272,230,Web Development Intern,India,61
273,287,Airport Job 2022 - Ground Staff & Air Ticketing,"Chandigarh, Chandigarh, India",278
274,33,Freelance Recruiter,India,154
275,250,Executive / AM - HR,"Manesar, Haryana, India",192
276,164,Intern/Graduate hire,"Pune, Maharashtra, India",278
277,294,Fresher for design in plastic parts.,"Gurgaon, Haryana, India",247
278,258,Marketing Intern,"Gurugram, Haryana, India",115
279,268,Sales Officer,"New Delhi, Delhi, India",303
280,177,Relationship Manager- Custody,"Mumbai, Maharashtra, India",267
281,227,Program Associate - Placements,"Navi Mumbai, Maharashtra, India",311
282,226,Programme Manager - India,"Delhi Cantonment, Delhi, India",108
283,13,Head of Department - Expertise Family (IN_CI_),"Bengaluru, Karnataka, India",80
284,80,Hiring TGT English,"Ghaziabad, Uttar Pradesh, India",175
285,224,CASA Sales Officer,"Periyakulam, Tamil Nadu, India",216
286,126,Associate/Officer/Sr. Officer,"Kolkata, West Bengal, India",279
287,184,Data Entry Clerk,"Sahibzada Ajit Singh Nagar, Punjab, India",143
288,109,Manager,"Gurugram, Haryana, India",81
289,252,Maintenance Engineer,"Gurgaon, Haryana, India",246
290,38,Business Development Associate,India,233
291,9,Entrepreneur In Residence | Core Team,"Gurugram, Haryana, India",254
292,138,Senior Associate,"Gurugram, Haryana, India",274
293,281,College Intern,"Pune, Maharashtra, India",104
294,223,Program Manager : Supply Excellence,"Gurugram, Haryana, India",82
295,73,Pipeline Requisition - Employee Referral,"Chennai, Tamil Nadu, India",153
296,151,Lab Technician,"Bengaluru, Karnataka, India",267
297,186,AIRPORT GROUND STAFF VACANCY FOR DEHRADUN,"Dehradun, Uttarakhand, India",124
298,159,Business Development Executive,"Delhi, India",225
299,91,Digital Services Business Developer China,Greater Madurai Area,174
300,196,"Human Resources (HR) Internship in Gurgaon, Delhi at TNC Aviation","Delhi, Delhi, India",132
301,168,Procurement Executive,"Bengaluru, Karnataka, India",296
302,95,Intern/Graduate hire,"Pune, Maharashtra, India",198
303,8,Lead - Data Scientist / Analytics,"Hyderabad, Telangana, India",178
304,261,Branch Operations Head,"Tumkur, Karnataka, India",94
305,104,Content Writers on Intern to Hire Model,"Delhi, India",316
306,267,Assistant Manager - Sales (TribeVibe),"Mumbai, Maharashtra, India",129
307,255,Client Services Representative,"Delhi, India",279
308,116,Trainer,"Ahmedabad, Gujarat, India",162
309,137,Intern,"Pune, Maharashtra, India",31
310,211,Business Development Executive,"Pune, Maharashtra, India",38
311,157,"Risk Assurance Officer, Associate","Gurgaon, Haryana, India",95
312,309,Inside Sales Associate,"Delhi, India",226
313,197,Drywall Estimator: $100K-$140K,"Salem, Tamil Nadu, India",211
314,15,Airport Ground Handling Job in Pune,"Pune, Maharashtra, India",65
315,292,Drywall Estimator: $100K-$140K,"Salem, Tamil Nadu, India",228
316,5,Golden Source,"Gurugram, Haryana, India",84
317,131,Vacancy in airport ground staff Air ticketing Domestic & International,"Kochi, Kerala, India",254
318,305,"Steel Detailer, Modeler, Checker","Hyderabad, Telangana, India",309
319,308,"Associate, Totogi (Remote) - $100,000/year USD","Kolkata, West Bengal, India",15
